time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,Up Trend2,UpTrend Begins2,Buy2,Down Trend2,DownTrend Begins2,Sell2,,Upper Bollinger Band,Lower Bollinger Band,Bars since last closed trade,Diosc,Previous-diosc,Previous-sma,TR,Up,Down,Plus,Diosc-signal,Minus
1582632000,9634.29,9686.78,9357.6,9404.39,NaN,NaN,NaN,9974.070084407787,NaN,NaN,9520.765,NaN,NaN,NaN,9974.070084407787,NaN,NaN,9520.765,NaN,NaN,NaN,-4.364787381257049,-4.364787381257049,-0.6936357685263892,154.67438299573712,28.780000000000655,143.42000000000007,19.330866533663063,-0.6936357685263892,23.69565391492011
1582646400,9404.93,9466.48,9285.66,9368.3,NaN,NaN,NaN,9958.402479359534,NaN,NaN,9381.342499999999,NaN,NaN,NaN,9974.070084407787,NaN,NaN,9381.342499999999,NaN,NaN,NaN,-4.868724345798352,-4.868724345798352,-0.8203513431184258,154.993231983594,-220.3000000000011,71.94000000000051,19.05584214979843,-0.8203513431184258,23.924566495596782
1582660800,9368.59,9434.65,9247,9326,NaN,NaN,NaN,9915.131509519651,NaN,NaN,9344.06,NaN,NaN,NaN,9958.402479359534,NaN,NaN,9344.06,NaN,NaN,NaN,-5.1004273980116395,-5.1004273980116395,-0.9530256904497126,155.39148525208674,-31.829999999999927,38.659999999999854,18.77521114887301,-0.9530256904497126,23.875638546884648
1582675200,9326,9384,9117.71,9178.92,NaN,NaN,NaN,9828.74112213974,NaN,NaN,9251.6575,NaN,NaN,NaN,9915.131509519651,NaN,NaN,9251.6575,NaN,NaN,NaN,-6.000669124708335,-6.000669124708335,-1.1088444189466704,156.74390616364667,-50.649999999999636,129.29000000000087,18.38622407519143,-1.1088444189466704,24.386893199899763
1582689600,9178.92,9230.72,9130,9157.61,NaN,NaN,NaN,9723.638161604804,NaN,NaN,9174.3125,NaN,NaN,NaN,9828.74112213974,NaN,NaN,9174.3125,NaN,NaN,NaN,-5.953440203173731,-5.953440203173731,-1.2729373290286004,156.06068779579732,-153.28000000000065,-12.290000000000873,18.24151329109082,-1.2729373290286004,24.19495349426455
1582704000,9158.52,9241.73,9116,9170.01,NaN,NaN,NaN,9692.726251203603,NaN,NaN,9171.565,NaN,NaN,NaN,9723.638161604804,NaN,NaN,9171.565,NaN,NaN,NaN,-6.004469579094316,-6.004469579094316,-1.4231718041365287,155.69080135926322,11.010000000000218,14,18.061865048480765,-1.4231718041365287,24.06633462757508
1582718400,9170,9300,8981.06,9004.24,NaN,NaN,NaN,9645.369328402703,NaN,NaN,9113.824999999999,NaN,NaN,NaN,9692.726251203603,NaN,NaN,9113.824999999999,NaN,NaN,NaN,-6.899986097438074,-6.899986097438074,-1.6039861222746419,157.68164524512588,58.27000000000044,134.9400000000005,17.61633542286389,-1.6039861222746419,24.516321520301965
1582732800,9004.08,9040,8610,8838.29,NaN,NaN,NaN,9645.369328402703,NaN,NaN,8873.0925,NaN,NaN,NaN,9645.369328402703,NaN,NaN,8873.0925,NaN,NaN,NaN,-9.485840854759779,-9.485840854759779,-1.8688570885496718,161.00260079091703,-260,371.0599999999995,17.04256615555502,-1.8688570885496718,26.528407010314798
1582747200,8838.3,8869,8720,8792.22,NaN,NaN,NaN,9521.09674722652,NaN,NaN,8804.88,NaN,NaN,NaN,9645.369328402703,NaN,NaN,8804.88,NaN,NaN,NaN,-9.37868636546797,-9.37868636546797,-2.1653254802465542,160.85622761054,-171,-110,16.850048960655627,-2.1653254802465542,26.228735326123598
1582761600,8793.96,8798.09,8533.9,8745.5,NaN,NaN,NaN,9498.489950419891,NaN,NaN,8717.8625,NaN,NaN,NaN,9521.09674722652,NaN,NaN,8717.8625,NaN,NaN,NaN,-10.592226134806616,-10.592226134806616,-2.486190375948364,162.11639556650906,-70.90999999999985,186.10000000000036,16.51517856877516,-2.486190375948364,27.107404703581775
1582776000,8745.49,8836.56,8675.98,8819.07,NaN,NaN,NaN,9498.489950419891,NaN,NaN,8769.275,NaN,NaN,NaN,9498.489950419891,NaN,NaN,8769.275,NaN,NaN,NaN,-10.174840014089458,-10.174840014089458,-2.7883968924074374,162.09765903521014,38.469999999999345,-142.07999999999993,16.60508166105062,-2.7883968924074374,26.779921675140077
1582790400,8817.71,8862,8742.2,8808,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8807.4775,NaN,NaN,NaN,9498.489950419891,NaN,NaN,8807.4775,NaN,NaN,NaN,-9.890837894402218,-9.890837894402218,-3.092118693623371,161.58183392502465,25.44000000000051,-66.22000000000116,16.646947573664526,-3.092118693623371,26.537785468066744
1582804800,8808,8947,8750.56,8851.14,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8839.175,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8839.175,NaN,NaN,NaN,-9.104741141745095,-9.104741141745095,-3.3828754142681725,162.00693351130485,85,-8.359999999998763,17.040627925402063,-3.3828754142681725,26.145369067147158
1582819200,8851.14,8978,8847.37,8919.41,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8898.98,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8898.98,NaN,NaN,NaN,-8.78109439610531,-8.78109439610531,-3.669955529808693,161.62428798067916,31,-96.81000000000131,17.106573004861573,-3.669955529808693,25.887667400966883
1582833600,8920,8921,8684.46,8828,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8838.365,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8838.365,NaN,NaN,NaN,-9.847556391301993,-9.847556391301993,-3.845746752817861,162.53789422481722,-57,162.91000000000167,16.802974851015353,-3.845746752817861,26.650531242317346
1582848000,8827.12,8908.86,8790,8842.11,NaN,NaN,NaN,9388.98556027737,NaN,NaN,8842.022500000001,NaN,NaN,NaN,9419.180382111188,NaN,NaN,8842.022500000001,NaN,NaN,NaN,-9.759447183552947,-9.759447183552947,-4.020044810572439,162.00523697817312,-12.139999999999418,-105.54000000000087,16.652633310117167,-4.020044810572439,26.412080493670114
1582862400,8842.11,8869.15,8702,8736.05,NaN,NaN,NaN,9276.750820208026,NaN,NaN,8787.3275,NaN,NaN,NaN,9388.98556027737,NaN,NaN,8787.3275,NaN,NaN,NaN,-10.298870666800521,-10.298870666800521,-4.205780369729624,162.0679779906344,-39.710000000000946,88,16.443184337795334,-4.205780369729624,26.742055004595855
1582876800,8736.33,8787,8550,8593.54,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8666.7175,NaN,NaN,NaN,9276.750820208026,NaN,NaN,8666.7175,NaN,NaN,NaN,-11.253576171408525,-11.253576171408525,-4.413734305016743,162.98178313709008,-82.14999999999964,152,16.151588477483642,-4.413734305016743,27.405164648892168
1582891200,8593.43,8730,8450,8720,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8623.3575,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8623.3575,NaN,NaN,NaN,-11.761604674081392,-11.761604674081392,-4.629107527877571,164.4088345622475,-57,100,15.816133477880262,-4.629107527877571,27.577738151961654
1582905600,8720.01,8741.93,8500,8586.19,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8637.032500000001,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8637.032500000001,NaN,NaN,NaN,-11.463760331782185,-11.463760331782185,-4.816734319938916,165.35421462856158,11.930000000000291,-50,15.621916476914317,-4.816734319938916,27.0856768086965
1582920000,8586.17,8809.05,8576.13,8699.57,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8667.73,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8667.73,NaN,NaN,NaN,-10.775244398403037,-10.775244398403037,-4.990502130770511,166.17818762089618,67.11999999999898,-76.1299999999992,15.847456277484225,-4.990502130770511,26.622700675887263
1582934400,8699.86,8777.77,8670,8727.75,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8718.845000000001,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8718.845000000001,NaN,NaN,NaN,-10.689658409460337,-10.689658409460337,-5.171613286392331,165.46589264990965,-31.279999999998836,-93.8700000000008,15.721582546217784,-5.171613286392331,26.41124095567812
1582948800,8725.24,8799.83,8711,8756.41,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8748.119999999999,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8748.119999999999,NaN,NaN,NaN,-10.455766950798862,-10.455766950798862,-5.3513136758292745,164.53130859320345,22.05999999999949,-41,15.78157941716256,-5.3513136758292745,26.237346367961422
1582963200,8756.5,8775,8613,8708.56,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8713.265,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8713.265,NaN,NaN,NaN,-11.056711729680362,-11.056711729680362,-5.5383837516395245,164.50043897621316,-24.829999999999927,98,15.592046535322147,-5.5383837516395245,26.64875826500251
1582977600,8706.83,8708.65,8580,8657.77,NaN,NaN,NaN,9147.824467089004,NaN,NaN,8663.3125,NaN,NaN,NaN,9184.162615156021,NaN,NaN,8663.3125,NaN,NaN,NaN,-11.196273770805218,-11.196273770805218,-5.7342951929756225,164.06323850089348,-66.35000000000036,33,15.44294305508995,-5.7342951929756225,26.63921682589517
1582992000,8657.77,8685,8602.96,8680,NaN,NaN,NaN,9111.614090316752,NaN,NaN,8656.432499999999,NaN,NaN,NaN,9147.824467089004,NaN,NaN,8656.432499999999,NaN,NaN,NaN,-11.127578000140538,-11.127578000140538,-5.928996184891435,163.06295510454115,-23.649999999999636,-22.959999999999127,15.34819145324305,-5.928996184891435,26.475769453383588
1583006400,8679.89,8679.89,8530,8531.98,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8605.439999999999,NaN,NaN,NaN,9111.614090316752,NaN,NaN,8605.439999999999,NaN,NaN,NaN,-11.548810328698256,-11.548810328698256,-6.113393399021189,162.90365077399795,-5.110000000000582,72.95999999999913,15.175844425769764,-6.113393399021189,26.72465475446802
1583020800,8532.5,8679,8520.06,8627.76,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8589.83,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8589.83,NaN,NaN,NaN,-11.48579105648558,-11.48579105648558,-6.296787016368971,162.85531356943702,-0.8899999999994179,9.94000000000051,14.995222574612518,-6.296787016368971,26.481013631098097
1583035200,8627.64,8641.45,8525,8547.86,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8585.4875,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8585.4875,NaN,NaN,NaN,-11.385284033243227,-11.385284033243227,-6.466344241659603,162.28939511127317,-37.54999999999927,-4.940000000000509,14.86400608491503,-6.466344241659603,26.249290118158257
1583049600,8548.4,8659,8530,8654.99,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8598.0975,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8598.0975,NaN,NaN,NaN,-11.142433758846456,-11.142433758846456,-6.631218001172333,161.88342687820887,17.549999999999272,-5,14.851767770329504,-6.631218001172333,25.99420152917596
1583064000,8654.36,8762.24,8544.7,8565.69,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8631.7475,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8631.7475,NaN,NaN,NaN,-10.186107297908473,-10.186107297908473,-6.777868524895823,162.56216557481605,103.23999999999978,-14.700000000000728,15.383882887881937,-6.777868524895823,25.56999018579041
1583078400,8565.82,8587.72,8409,8548.53,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8527.7675,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8527.7675,NaN,NaN,NaN,-11.066469507486811,-11.066469507486811,-6.9457426345865825,162.75921233609878,-174.52000000000044,135.70000000000073,15.177876973493333,-6.9457426345865825,26.244346480980145
1583092800,8548.53,8600,8475.72,8537.84,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8540.5225,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8540.5225,NaN,NaN,NaN,-10.870843973106217,-10.870843973106217,-7.112904172577944,162.2899536490732,12.280000000000655,-66.71999999999935,15.12840916306351,-7.112904172577944,25.999253136169727
1583107200,8537.84,8661.06,8504.95,8608.87,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8578.18,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8578.18,NaN,NaN,NaN,-10.2842190817337,-10.2842190817337,-7.28472286177841,162.21458836066986,61.05999999999949,-29.230000000001382,15.409901998692145,-7.28472286177841,25.694121080425845
1583121600,8608.87,8704.35,8600.32,8627.42,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8635.24,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8635.24,NaN,NaN,NaN,-9.876554693522085,-9.876554693522085,-7.4728656699251275,161.50502020993,43.29000000000087,-95.36999999999898,15.615733242606641,-7.4728656699251275,25.492287936128726
1583136000,8627.41,8779.88,8622.73,8760.7,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8697.68,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8697.68,NaN,NaN,NaN,-9.188809273305559,-9.188809273305559,-7.658455055603267,161.45191020736988,75.52999999999884,-22.409999999999854,16.00088058812612,-7.658455055603267,25.189689861431678
1583150400,8760.7,8900,8722,8828.53,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8802.8075,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8802.8075,NaN,NaN,NaN,-8.159236625966503,-8.159236625966503,-7.821261157021794,161.65371618045074,120.1200000000008,-99.27000000000044,16.692198973381554,-7.821261157021794,24.851435599348058
1583164800,8829.52,8925.32,8823.89,8885.64,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8866.092499999999,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8866.092499999999,NaN,NaN,NaN,-7.904633036402192,-7.904633036402192,-7.978789219646967,160.91928061727452,25.31999999999971,-101.88999999999942,16.7557750275671,-7.978789219646967,24.660408063969292
1583179200,8885.64,8972,8854.54,8919.7,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8907.970000000001,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8907.970000000001,NaN,NaN,NaN,-7.479107526796213,-7.479107526796213,-8.140273582940544,160.38928939023458,46.68000000000029,-30.650000000001455,16.961058082065797,-8.140273582940544,24.44016560886201
1583193600,8919.7,8922.34,8805.5,8870.58,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8879.53,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8879.53,NaN,NaN,NaN,-7.78655538844561,-7.78655538844561,-8.25966645200183,159.8582004952317,-49.659999999999854,49.04000000000087,16.809877602926434,-8.25966645200183,24.596432991372044
1583208000,8870.98,8871.36,8752.29,8759.12,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8813.4375,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8813.4375,NaN,NaN,NaN,-8.122796178568844,-8.122796178568844,-8.386405781896093,159.36078341602155,-50.97999999999956,53.20999999999913,16.656708349191206,-8.386405781896093,24.77950452776005
1583222400,8759.13,8871.47,8737.07,8863.22,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8807.7225,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8807.7225,NaN,NaN,NaN,-8.155787715511472,-8.155787715511472,-8.524236581854895,159.0563836182652,0.10999999999876309,15.220000000001164,16.48506637780686,-8.524236581854895,24.64085409331833
1583236800,8863.27,8907,8660,8756.25,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8796.630000000001,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8796.630000000001,NaN,NaN,NaN,-8.589319672096916,-8.589319672096916,-8.6672577402253,160.12886674487171,35.530000000000655,77.06999999999971,16.174964660748017,-8.6672577402253,24.764284332844934
1583251200,8754.76,8787.4,8657.41,8717.92,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8729.3725,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8729.3725,NaN,NaN,NaN,-8.523861837385741,-8.523861837385741,-8.778490019117461,159.76131958944646,-119.60000000000036,2.5900000000001455,16.014467337825856,-8.778490019117461,24.538329175211597
1583265600,8717.92,8799,8690.93,8765,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8743.2125,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8743.2125,NaN,NaN,NaN,-8.364369484460738,-8.364369484460738,-8.886958291510641,159.1309376432337,11.600000000000364,-33.52000000000044,15.970732569460765,-8.886958291510641,24.335102053921503
1583280000,8765,8842,8731.08,8793.01,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8782.772500000001,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8782.772500000001,NaN,NaN,NaN,-7.962249148430985,-7.962249148430985,-8.987604628608123,158.5429993792918,43,-40.149999999999636,16.165226727104447,-8.987604628608123,24.12747587553543
1583294400,8792.81,8853.88,8778.69,8819.18,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8811.14,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8811.14,NaN,NaN,NaN,-7.8239308398951515,-7.8239308398951515,-9.073211884886256,157.52649938686142,11.8799999999992,-47.61000000000058,16.163100611915162,-9.073211884886256,23.987031451810314
1583308800,8819.19,8834.61,8703.72,8723.9,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8770.355000000001,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8770.355000000001,NaN,NaN,NaN,-8.326076403604224,-8.326076403604224,-9.177501384811954,157.20166402848508,-19.269999999998618,74.97000000000116,15.99898112416192,-9.177501384811954,24.325057527766145
1583323200,8723.9,8787.23,8669.23,8707.91,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8722.0675,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8722.0675,NaN,NaN,NaN,-8.51800378121816,-8.51800378121816,-9.26402672647781,156.72359495496698,-47.38000000000102,34.48999999999978,15.852079669640434,-9.26402672647781,24.370083450858594
1583337600,8708.24,8753,8676,8746.15,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8720.8475,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8720.8475,NaN,NaN,NaN,-8.466648765681992,-8.466648765681992,-9.338983485225386,155.75135599210154,-34.22999999999956,-6.770000000000437,15.756507535766769,-9.338983485225386,24.22315630144876
1583352000,8746.14,8767.85,8692.89,8756.93,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8740.9525,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8740.9525,NaN,NaN,NaN,-8.299625671904428,-8.299625671904428,-9.405633449264819,154.76609555317347,14.850000000000364,-16.889999999999418,15.78045336425235,-9.405633449264819,24.08007903615678
1583366400,8755.98,8949.34,8755.98,8878.52,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8834.955,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8834.955,NaN,NaN,NaN,-6.747801210566834,-6.747801210566834,-9.42119870105354,155.23675292447626,181.48999999999978,-63.090000000000146,16.96650103668168,-9.42119870105354,23.714302247248515
1583380800,8878.53,8950,8870,8902,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8900.1325,NaN,NaN,NaN,8972.840567737563,NaN,NaN,8900.1325,NaN,NaN,NaN,-6.699925785916669,-6.699925785916669,-9.43675048402735,154.31923154734852,0.6599999999998545,-114.02000000000044,16.864454093267412,-9.43675048402735,23.56437987918408
1583395200,8902.92,9130,8896.32,9106.49,8658.897572375507,8658.897572375507,NaN,NaN,NaN,NaN,9008.932499999999,8658.897572375507,8658.897572375507,NaN,NaN,NaN,NaN,9008.932499999999,NaN,NaN,NaN,-5.163381972752479,-5.163381972752479,-9.419227825561896,155.2870457967711,180,-26.31999999999971,17.968555297317682,-9.419227825561896,23.13193727007016
1583409600,9105.73,9147.05,9027,9093.74,8664.28662928163,NaN,NaN,NaN,NaN,NaN,9093.38,8664.28662928163,NaN,NaN,NaN,NaN,NaN,9093.38,NaN,NaN,NaN,-4.980297317647214,-4.980297317647214,-9.379234309316251,154.85732572607878,17.049999999999272,-130.6800000000003,17.9329501345652,-9.379234309316251,22.913247452212413
1583424000,9093.74,9163.56,9071.1,9161.33,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9122.4325,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9122.4325,NaN,NaN,NaN,-4.813195827088595,-4.813195827088595,-9.281887537906435,154.09638272941928,16.51000000000022,-44.100000000000364,17.932389781322005,-9.281887537906435,22.7455856084106
1583438400,9161.33,9172.3,9039,9062.81,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9108.859999999999,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9108.859999999999,NaN,NaN,NaN,-5.016793069349696,-5.016793069349696,-9.191014760903972,153.84276830588976,8.739999999999782,32.100000000000364,17.742903670927138,-9.191014760903972,22.759696740276834
1583452800,9062.62,9088,8994.14,9042.36,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9046.78,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9046.78,NaN,NaN,NaN,-5.336592676909831,-5.336592676909831,-9.081522397197789,153.11127113142769,-84.29999999999927,44.86000000000058,17.61026070318927,-9.081522397197789,22.9468533800991
1583467200,9042.03,9145.6,9020,9107.48,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9078.7775,8767.028711961224,NaN,NaN,NaN,NaN,NaN,9078.7775,NaN,NaN,NaN,-4.823304466306045,-4.823304466306045,-8.970032073285633,152.77576782494688,57.600000000000364,-25.860000000000582,17.8934871459715,-8.970032073285633,22.716791612277543
1583481600,9107.83,9179.75,9077.7,9138.65,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9125.9825,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9125.9825,NaN,NaN,NaN,-4.510147974619432,-4.510147974619432,-8.857934366623493,152.15716090025242,34.149999999999636,-57.70000000000073,18.02084019582038,-8.857934366623493,22.530988170439812
1583496000,9138.64,9138.64,9016.53,9016.99,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9077.699999999999,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9077.699999999999,NaN,NaN,NaN,-4.957347122565903,-4.957347122565903,-8.77153032455726,151.79085406000544,-41.11000000000058,61.17000000000007,17.84403200749217,-8.77153032455726,22.801379130058073
1583510400,9017,9111.49,9016,9094,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9059.6225,8775.465219643982,NaN,NaN,NaN,NaN,NaN,9059.6225,NaN,NaN,NaN,-4.92341988732673,-4.92341988732673,-8.691162105624372,151.10425827878586,-27.149999999999636,0.5300000000006548,17.70651375936621,-8.691162105624372,22.62993364669294
1583524800,9094,9147.4,9070,9139.48,8816.229910787306,NaN,NaN,NaN,NaN,NaN,9112.720000000001,8816.229910787306,NaN,NaN,NaN,NaN,NaN,9112.720000000001,NaN,NaN,NaN,-4.600928800941315,-4.600928800941315,-8.581857364158525,150.2054258607519,35.909999999999854,-54,17.886796603661384,-8.581857364158525,22.4877254046027
1583539200,9139.77,9153.57,9082,9098.55,8816.229910787306,NaN,NaN,NaN,NaN,NaN,9118.4725,8816.229910787306,NaN,NaN,NaN,NaN,NaN,9118.4725,NaN,NaN,NaN,-4.523606340111428,-4.523606340111428,-8.472777346586826,149.24645725269394,6.170000000000073,-12,17.832609099091368,-8.472777346586826,22.356215439202796
1583553600,9098.56,9116.29,9056.1,9092.24,8821.48130731786,NaN,NaN,NaN,NaN,NaN,9090.797499999999,8821.48130731786,NaN,NaN,NaN,NaN,NaN,9090.797499999999,NaN,NaN,NaN,-4.714378826657672,-4.714378826657672,-8.35643376658385,148.16040289595378,-37.279999999998836,25.899999999999636,17.744261809501374,-8.35643376658385,22.458640636159046
1583568000,9093.17,9125,9079,9097.96,8858.964980488394,NaN,NaN,NaN,NaN,NaN,9098.7825,8858.964980488394,NaN,NaN,NaN,NaN,NaN,9098.7825,NaN,NaN,NaN,-4.624077333245598,-4.624077333245598,-8.218319207455457,146.91454432405192,8.709999999999127,-22.899999999999636,17.748807670731974,-8.218319207455457,22.372885003977572
1583582400,9097.95,9144.97,9080,9121.03,8891.042165366296,NaN,NaN,NaN,NaN,NaN,9110.9875,8891.042165366296,NaN,NaN,NaN,NaN,NaN,9110.9875,NaN,NaN,NaN,-4.432065877293876,-4.432065877293876,-8.065620482522382,145.91522061278297,19.969999999999345,-1,17.81933475589432,-8.065620482522382,22.251400633188197
1583596800,9121.01,9204,8850,8896.9,8891.042165366296,NaN,NaN,NaN,NaN,NaN,9017.9775,8891.042165366296,NaN,NaN,NaN,NaN,NaN,9017.9775,NaN,NaN,NaN,-6.192586271587391,-6.192586271587391,-7.955804356268325,148.4528398736027,59.030000000000655,230,17.301140748555312,-7.955804356268325,23.493727020142703
1583611200,8897.31,8932.31,8865,8897.18,8891.042165366296,NaN,NaN,NaN,NaN,NaN,8897.95,8891.042165366296,NaN,NaN,NaN,NaN,NaN,8897.95,NaN,NaN,NaN,-6.158115272114632,-6.158115272114632,-7.859614166137316,147.46329304587584,-271.6900000000005,-15,17.20483403800403,-7.859614166137316,23.362949310118662
1583625600,8895.62,8897.71,8707.28,8756.73,NaN,NaN,NaN,9197.425405236092,9197.425405236092,NaN,8814.335,NaN,NaN,NaN,9286.472766981458,9286.472766981458,NaN,8814.335,NaN,NaN,NaN,-7.361194147918038,-7.361194147918038,-7.790271160688518,147.98727727702368,-34.600000000000364,157.71999999999935,16.934844072902287,-7.790271160688518,24.296038220820325
1583640000,8756,8763.64,8710,8749.93,NaN,NaN,NaN,9122.34439392707,NaN,NaN,8744.8925,NaN,NaN,NaN,9197.425405236092,NaN,NaN,8744.8925,NaN,NaN,NaN,-7.3284005874737375,-7.3284005874737375,-7.7251176947859115,146.83670072486484,-134.0699999999997,-2.719999999999345,16.85940062968369,-7.7251176947859115,24.18780121715743
1583654400,8749.93,8760,8672,8749.99,NaN,NaN,NaN,9098.028795445302,NaN,NaN,8732.98,NaN,NaN,NaN,9122.34439392707,NaN,NaN,8732.98,NaN,NaN,NaN,-7.591725623913579,-7.591725623913579,-7.652930484249104,146.11917998431773,-3.639999999999418,38,16.735576944717444,-7.652930484249104,24.327302568631023
1583668800,8749.37,8756.36,8299.06,8400,NaN,NaN,NaN,9018.180396583977,NaN,NaN,8551.1975,NaN,NaN,NaN,9098.028795445302,NaN,NaN,8551.1975,NaN,NaN,NaN,-10.343082623317404,-10.343082623317404,-7.635155668676441,149.91406803328948,-3.639999999999418,372.9400000000005,16.113010586860085,-7.635155668676441,26.45609321017749
1583683200,8399.99,8401.49,8115.94,8287.88,NaN,NaN,NaN,8974.529847437982,NaN,NaN,8301.324999999999,NaN,NaN,NaN,9018.180396583977,NaN,NaN,8301.324999999999,NaN,NaN,NaN,-11.578824840380216,-11.578824840380216,-7.6445566445147675,151.56816476459085,-354.8700000000008,183.1199999999999,15.742810077050178,-7.6445566445147675,27.321634917430394
1583697600,8286.74,8305.79,7997.7,8038.46,NaN,NaN,NaN,8794.065675578488,NaN,NaN,8157.1725,NaN,NaN,NaN,8974.529847437982,NaN,NaN,8157.1725,NaN,NaN,NaN,-12.234892127190216,-12.234892127190216,-7.658850015316684,153.47696763331535,-95.69999999999891,118.23999999999978,15.35741798767417,-7.658850015316684,27.592310114864386
1583712000,8038.99,8182.31,7984,8069.87,NaN,NaN,NaN,8791.454366683865,NaN,NaN,8068.7925,NaN,NaN,NaN,8794.065675578488,NaN,NaN,8068.7925,NaN,NaN,NaN,-12.151257439173843,-12.151257439173843,-7.672713898289356,154.02371193047006,-123.48000000000047,13.699999999999818,15.11628236031791,-7.672713898289356,27.267539799491754
1583726400,8070,8070.86,7672.85,7901.86,NaN,NaN,NaN,8753.894085012898,NaN,NaN,7928.8925,NaN,NaN,NaN,8791.454366683865,NaN,NaN,7928.8925,NaN,NaN,NaN,-14.192489344770863,-14.192489344770863,-7.731197342279515,156.99915446790334,-111.45000000000073,311.14999999999964,14.648947892069803,-7.731197342279515,28.841437236840665
